Id,BuiltArea,LotArea,Bedrooms,Bathrooms,Floors,Age,DistanceToCityCenter,SchoolRating,CrimeIndex,HasParking,HasGym,HasSwimmingPool,FurnishingType,SalePrice
4724,1348.217837,2019.184015,2,3,3,31,8.391179131,4,56.68784278,1,1,1,Fully-Furnished,105.9689461
4725,1459.541331,,3,3,1,37,9.719078488,4,53.09991597,1,1,1,Unfurnished,72.67172934
4726,400,1760.360471,2,4,1,30,15.44190541,3,51.86756485,1,0,0,Semi-Furnished,58.27708062
4727,1605.30042,2001.746873,4,2,1,31,9.878009925,2,33.46397639,0,0,1,Semi-Furnished,92.13546224
4728,1255.76196,899.9318135,3,4,3,14,6.201263507,8,58.8161979,0,1,1,Fully-Furnished,108.6147912
4729,2296.334999,1629.973627,4,3,3,29,2.561283649,10,48.30359551,1,0,1,Unfurnished,147.4771262
4730,1509.672035,2310.143903,4,3,3,6,3.114851977,2,47.40374732,1,0,0,Semi-Furnished,122.2269283
4731,905.5182902,978.0507169,3,3,1,37,2.817486642,,31.13105476,0,0,0,Semi-Furnished,71.73476592
4732,1475.059923,2925.265321,5,4,3,30,15.51216814,7,31.6727529,0,0,1,Semi-Furnished,101.3802098
4733,976.9394575,3015.69061,2,1,2,25,9.151241988,9,100,1,1,0,Semi-Furnished,97.63106267
4734,1736.703708,1003.879539,1,3,3,35,5.668135123,3,32.70276763,0,1,1,Semi-Furnished,121.3535954
4735,1645.473682,3086.095706,1,2,3,25,4.160561579,1,18.39264384,1,0,0,Unfurnished,139.2517799
4736,1978.919816,1885.134729,1,3,1,1,4.575568638,9,44.21845289,1,1,0,Unfurnished,142.7093971
4737,1104.559104,2334.811647,2,4,2,8,5.562802422,1,47.14273838,1,1,0,Fully-Furnished,88.75099935
4738,1517.004048,1602.679158,5,2,2,4,13.26502087,8,36.24675929,0,1,1,Semi-Furnished,119.416936
4739,817.4891023,2738.435862,4,4,2,26,7.880226212,2,37.67352313,0,1,0,Fully-Furnished,95.10513769
4740,1850.747391,2324.875215,3,1,3,11,2.210134331,7,48.21772765,1,0,0,Unfurnished,138.971545
4741,1759.43559,1348.677395,5,1,1,34,17.2418371,3,55.46674721,0,0,0,Unfurnished,80.78150722
4742,1747.902511,1067.8384,1,4,3,28,3.439355443,6,28.99995189,0,0,1,Fully-Furnished,119.4492048
4743,1500.809516,831.7580518,2,3,1,15,5.63665876,6,44.06516107,1,1,1,Unfurnished,89.18947237
4744,1707.386445,2150.353421,2,2,2,18,13.24057755,4,49.97375571,0,0,1,Semi-Furnished,81.04375613
4745,2302.169554,2457.977129,3,3,3,26,9.66059853,8,46.41555872,1,0,1,Semi-Furnished,145.8011737
4746,1357.452871,2520.772543,4,4,1,17,6.120308002,5,39.69998784,1,0,0,Unfurnished,107.0143904
4747,1569.322592,1905.615124,5,4,3,12,3.074532296,7,34.62416337,1,1,1,Semi-Furnished,152.4943911
4748,956.9368504,1074.402835,5,3,1,29,4.133239564,5,75.94680791,1,1,1,Fully-Furnished,96.72256543
4749,1065.869519,1454.340162,5,2,2,25,4.374015524,4,14.9457516,0,1,1,Unfurnished,86.77341133
4750,1548.906647,2921.878911,4,2,3,5,8.028127191,6,65.37995928,0,1,1,Fully-Furnished,147.2720933
4751,2051.966773,1612.297148,4,2,2,2,8.764247269,3,32.86243174,1,1,1,Unfurnished,152.169299
4752,1371.859588,2114.734105,4,2,3,22,7.405381485,6,53.6052381,0,0,1,Semi-Furnished,137.5957354
4753,1382.041735,1139.479613,3,2,3,11,7.843144744,6,51.17315488,0,0,0,Semi-Furnished,76.89254904
4754,1296.557378,2269.266436,2,1,1,14,3.797107219,,34.40808613,1,1,1,Semi-Furnished,120.6689363
4755,1232.621665,1633.852351,1,1,1,0,9.172544425,3,47.11620943,1,0,0,Semi-Furnished,81.20460968
4756,1647.485728,2837.370171,4,4,1,7,13.12207455,8,44.043021,0,0,0,Fully-Furnished,160.1568922
4757,751.3711774,2618.846165,2,1,2,30,7.348833273,4,50.41566523,0,0,1,Fully-Furnished,61.76215214
4758,2140.469788,1603.435243,4,2,2,10,7.270853174,2,69.2292632,1,0,0,Unfurnished,133.607446
4759,1167.288851,1898.668778,1,2,3,16,8.332004208,7,71.34357174,1,1,0,Semi-Furnished,95.29614795
4760,1860.951743,1559.107008,4,2,1,26,12.47281944,8,38.49018805,1,0,0,Semi-Furnished,94.87648045
4761,865.0007013,864.4534428,2,4,2,30,4.421108002,4,55.1863441,0,1,0,Fully-Furnished,71.58540435
4762,1834.420065,1314.046056,3,4,3,26,13.80338934,6,65.27979364,0,1,1,Semi-Furnished,116.6979308
4763,1835.972304,2158.573862,1,3,2,13,9.684888958,8,43.50426154,1,1,0,Semi-Furnished,102.6785003
4764,1692.101036,2260.207599,2,1,3,22,8.114722783,5,58.99406506,0,1,1,Semi-Furnished,115.9253191
4765,1002.785739,,5,1,1,4,12.85295535,9,85.70275492,0,0,1,Fully-Furnished,98.12763251
4766,1624.774095,1758.613557,5,3,3,29,3.271751704,6,32.89691767,0,1,0,Fully-Furnished,99.09524097
4767,908.4719076,2746.453285,5,3,3,33,10.08818214,6,57.17967549,0,0,0,Semi-Furnished,111.2737697
4768,1373.618372,2050.833524,3,1,1,18,9.721238258,2,34.88300173,1,0,0,Fully-Furnished,80.37645422
4769,2014.70655,2562.603062,4,2,1,30,4.258179742,7,40.62342387,0,1,0,Semi-Furnished,155.8316793
4770,1898.350964,580.9798942,4,1,3,15,9.842552492,9,42.86540019,0,1,1,Unfurnished,107.1441182
4771,1507.591471,500,4,2,2,26,9.133220718,5,56.64284666,1,1,0,Semi-Furnished,56.07233207
4772,1012.596712,2227.030422,3,4,1,25,7.285047521,5,80.39258457,1,1,0,Semi-Furnished,124.7351134
4773,1822.793856,860.187477,5,1,3,38,11.45127022,5,41.0442172,1,1,1,Unfurnished,86.84697447
4774,1509.690619,1830.038638,4,1,1,28,5.712982991,1,65.13083075,1,0,1,Semi-Furnished,92.11459838
4775,400,1758.322367,3,4,1,38,9.081284983,5,36.47316694,1,0,1,Semi-Furnished,68.09372248
4776,1891.314913,3269.920482,3,4,2,28,7.47330487,10,43.40911638,0,1,1,Unfurnished,150.2816306
4777,1487.883583,2319.997242,2,4,1,30,5.541212708,8,69.69163698,0,1,0,Semi-Furnished,117.1737559
4778,2101.225624,2132.687221,4,4,3,1,10.01153874,3,64.35294015,0,1,0,Unfurnished,158.6146358
4779,952.3647406,2669.592924,5,4,3,5,7.169057011,9,43.82263083,1,1,1,Unfurnished,114.4498965
4780,400,2294.798069,1,3,1,8,2.107974165,9,40.91625419,1,1,0,Semi-Furnished,103.2431989
4781,1639.541929,1633.858406,3,3,1,14,0.795735581,6,57.0284135,0,1,1,Semi-Furnished,143.9445103
4782,1645.781838,,2,4,2,19,11.15622987,4,40.18914082,1,0,0,Semi-Furnished,124.8715584
4783,654.6641862,1112.199898,1,4,2,1,3.117599571,4,42.80134571,1,0,1,Unfurnished,99.60526638
4784,1010.750227,2258.59775,3,4,2,2,9.117537974,1,43.97819069,0,1,1,Unfurnished,130.5261587
4785,2877.608872,761.9441647,2,4,3,29,8.219807575,10,47.32566461,0,1,1,Fully-Furnished,129.1811665
4786,1347.194693,2163.155086,4,2,2,7,6.525872892,5,41.25027158,0,1,0,Unfurnished,120.6674983
4787,1865.479488,2154.391713,2,2,3,39,15.82667383,5,25.47955611,1,1,0,Fully-Furnished,122.1747736
4788,1174.670086,3341.16397,3,4,2,20,8.718696074,5,73.28165817,0,0,0,Unfurnished,122.2880687
4789,454.8485506,748.0208852,4,4,3,38,11.02253393,1,62.31387533,1,0,0,Semi-Furnished,42.30720626
4790,1414.870877,1519.290259,5,1,1,12,9.139264861,1,48.690421,0,1,0,Semi-Furnished,68.27535487
4791,1367.19772,2658.145941,2,4,3,39,7.073842308,10,38.92171991,0,0,1,Semi-Furnished,126.9178491
4792,1300.060881,2268.253805,1,4,1,36,7.923644999,2,68.04494631,0,1,1,Fully-Furnished,90.35125463
4793,1442.679582,2144.244041,4,3,3,31,13.83417106,1,57.01392655,0,0,1,Semi-Furnished,107.2354155
4794,1632.134136,1235.091438,4,2,3,13,12.35242117,8,40.26934086,0,0,1,Unfurnished,99.25944282
4795,1424.941524,1527.345322,5,4,1,0,15.80794573,4,57.61244611,0,1,1,Semi-Furnished,135.006129
4796,867.996916,2996.032807,2,2,3,26,8.886568372,6,51.21081623,1,1,1,Semi-Furnished,131.2552858
4797,1743.092396,1958.792645,1,2,3,23,4.492251737,8,52.01468398,1,0,1,Unfurnished,107.090821
4798,525.3141223,2300.287757,5,1,2,21,6.237932223,5,62.92971323,1,0,1,Fully-Furnished,121.1555279
4799,474.8212714,1907.849337,2,2,1,13,3.248887233,6,57.51558071,1,0,0,Semi-Furnished,64.80387524
4800,1869.590247,1053.531588,1,2,1,7,11.06817652,4,62.80869816,1,0,0,Fully-Furnished,106.1603848
4801,1753.510136,2747.048341,1,4,2,26,5.656334736,6,77.49250841,1,0,0,Fully-Furnished,121.3523956
4802,1471.302317,2402.585908,3,3,2,2,0.5,6,58.75413742,1,1,0,Semi-Furnished,138.0532821
4803,802.2757476,,1,4,1,32,17.85510279,3,85.27108649,0,1,0,Unfurnished,107.4785901
4804,1146.04453,1187.534896,2,4,1,20,5.717595446,4,67.91377887,0,0,1,Fully-Furnished,94.29071134
4805,1368.626626,2658.058337,5,3,1,31,5.693636298,6,46.31380264,1,0,1,Unfurnished,108.0960987
4806,702.0530157,950.7648272,5,3,2,39,14.68644677,8,27.29151444,1,0,1,Fully-Furnished,68.44812592
4807,1130.485671,,3,1,2,31,3.166994197,7,68.06343508,0,1,1,Semi-Furnished,113.3141966
4808,1826.165169,2781.205271,2,3,3,23,12.54642355,4,30.62236829,1,1,0,Unfurnished,146.8862792
4809,2213.652682,500,1,4,2,10,5.650230226,3,52.32877182,1,1,0,Unfurnished,131.0524911
4810,1290.282624,1836.054021,3,3,3,36,2.704818222,8,60.83692706,0,0,0,Fully-Furnished,97.35448927
4811,1878.244177,1549.432213,4,3,3,20,14.82287105,6,33.90739808,0,0,0,Unfurnished,104.2062854
4812,542.9699647,1438.434161,2,3,2,17,11.69238779,8,40.55270254,1,1,1,Semi-Furnished,121.3320385
4813,1829.725621,2308.170122,3,2,2,10,11.68000394,9,34.0391616,1,1,1,Unfurnished,158.1758438
4814,1098.025793,2896.548565,5,1,2,26,9.470622187,9,80.96975428,0,1,1,Unfurnished,115.5218959
4815,1653.672808,1893.377028,3,2,2,37,10.39640653,10,61.01648498,0,1,1,Fully-Furnished,114.993055
4816,1376.123791,2164.389142,4,2,1,0,3.071367901,9,39.14593726,1,0,1,Unfurnished,122.7116269
4817,2160.207005,2091.447002,2,1,2,28,8.446443429,10,26.89732439,0,1,1,Unfurnished,133.7122451
4818,1062.782176,,3,2,3,20,4.284947998,1,36.92454604,1,0,0,Semi-Furnished,87.86771963
4819,1813.803149,,1,3,3,28,2.444237924,3,40.57671904,1,0,1,Unfurnished,106.290703
4820,1360.246268,2886.755681,2,1,1,8,9.643813323,9,41.67601587,0,0,0,Semi-Furnished,132.3922333
4821,1420.847261,2236.156295,3,2,1,6,12.63259822,4,61.87839516,0,0,1,Unfurnished,88.97298609
4822,1408.073053,2315.905192,3,4,2,37,6.466524703,10,28.83761444,1,0,0,Unfurnished,116.3413865
4823,1077.163448,1354.792297,2,2,1,30,7.151948431,2,66.30989478,0,0,0,Semi-Furnished,51.60967
4824,1492.950517,1632.623682,5,4,2,26,3.44739742,1,22.90225734,1,0,0,Unfurnished,115.6754964
4825,1468.675889,1859.092642,1,3,2,31,8.028868584,5,48.87513348,0,1,0,Unfurnished,118.0967173
4826,1620.620124,772.7002452,2,4,1,4,11.04030445,4,39.55782811,0,1,1,Fully-Furnished,117.7824552
4827,1542.252573,649.5725398,1,2,1,32,11.16611095,5,64.91903204,1,1,0,Fully-Furnished,79.17906407
4828,1898.997275,1519.401655,1,2,3,14,10.1807047,5,71.60664628,1,1,1,Unfurnished,135.8349548
4829,1961.754308,2418.016613,2,2,1,4,5.526275331,8,62.13169163,1,0,1,Semi-Furnished,159.0723917
4830,974.6883391,1477.490088,3,1,1,19,5.399483826,6,56.63892682,1,0,0,Fully-Furnished,78.17498896
4831,1934.38625,1184.955842,5,1,1,37,11.18161789,3,45.97060635,0,0,0,Unfurnished,62.71476023
4832,906.8317864,1348.251477,1,2,3,36,11.24799573,9,70.11912176,1,0,1,Fully-Furnished,95.67821493
4833,1793.927944,1635.726061,1,2,2,16,7.312020058,8,34.99054136,0,1,1,Unfurnished,106.3588556
4834,1809.869392,1716.91283,3,3,3,3,6.29531237,9,56.70707656,1,0,1,Semi-Furnished,123.7711808
4835,544.3415542,3732.417162,2,1,1,20,12.66898837,4,66.26915178,0,1,0,Fully-Furnished,88.80698091
4836,1546.489623,2843.696503,5,1,1,33,6.560205341,8,63.74211255,0,0,1,Fully-Furnished,114.1005759
4837,1265.751943,,1,1,1,39,10.9837289,3,57.93161382,0,1,0,Unfurnished,69.26074987
4838,1120.617371,,1,4,2,4,7.452627301,5,57.52364015,1,1,0,Semi-Furnished,124.1551598
4839,2175.426165,1200.943305,2,2,3,3,3.809868876,7,63.38312855,0,1,0,Semi-Furnished,127.2421073
4840,1173.16043,1022.108308,3,3,3,21,14.44924856,1,48.00697693,1,0,0,Semi-Furnished,81.08108006
4841,1096.811535,1114.503767,4,3,2,13,8.480255583,1,71.40048975,1,1,0,Unfurnished,88.42977702
4842,1537.84747,3067.604907,3,2,3,3,5.15702408,3,80.85476416,0,1,0,Semi-Furnished,136.9988329
4843,1842.794873,1562.246569,1,2,2,7,2.436777329,4,22.27218145,1,0,1,Semi-Furnished,126.6116114
4844,1429.175707,998.9150542,1,3,2,2,2.839996807,1,44.0909344,0,0,1,Unfurnished,105.680997
4845,2083.185273,,5,4,3,28,6.508354384,8,33.26406736,0,1,1,Semi-Furnished,140.1845675
4846,1765.487831,1809.115575,3,3,3,25,15.70051553,2,40.21199966,1,0,0,Semi-Furnished,99.81428702
4847,410.8943401,2214.730619,4,4,2,29,5.661352485,5,51.85771165,1,1,1,Fully-Furnished,90.25292815
4848,1235.266518,2200.760817,5,4,3,11,13.78981933,6,57.06521981,1,0,0,Semi-Furnished,100.8010327
4849,1219.07895,1337.455549,4,1,2,14,7.476945326,6,47.52276468,0,1,1,Fully-Furnished,104.1605038
4850,1739.680477,2548.525114,5,2,3,1,3.275398436,6,59.53509434,0,0,1,Fully-Furnished,175.4970928
4851,400,1488.645173,3,1,3,0,6.107155246,1,38.95039678,1,0,1,Fully-Furnished,91.72229504
4852,2774.504854,1874.978931,1,4,3,27,2.876048305,,43.92828895,1,1,1,Fully-Furnished,156.8287728
4853,1765.513047,2549.419256,4,3,3,39,4.576126192,3,59.68912309,0,1,0,Semi-Furnished,99.89862078
4854,1574.438402,1486.542877,3,1,3,34,4.457007752,8,45.03937111,1,0,1,Fully-Furnished,121.7904556
4855,2090.783858,1544.518861,4,3,1,33,0.5,6,30.66443266,1,0,0,Fully-Furnished,145.9551288
4856,2671.827026,2473.33444,3,4,1,3,14.05118428,2,83.4762422,0,1,0,Fully-Furnished,157.7588949
4857,1935.373322,1313.813459,5,3,3,17,8.844068121,1,64.0732451,1,0,0,Semi-Furnished,119.1940003
4858,1974.406548,1692.166381,3,1,3,11,5.254886378,4,52.44593515,0,0,0,Unfurnished,95.59592645
4859,1565.345012,2444.593742,5,4,3,20,8.887030986,1,63.38472615,0,1,1,Fully-Furnished,130.4355226
4860,1429.237123,3643.273953,1,2,2,9,4.658078425,5,56.25992662,1,0,1,Fully-Furnished,132.7616314
4861,1262.102278,2484.323604,5,1,1,20,0.5,8,26.17732366,0,0,0,Unfurnished,128.8315365
4862,1086.944004,2378.11181,2,1,2,39,19.82676653,10,52.29820301,1,1,1,Semi-Furnished,77.8819391
4863,1156.49295,2424.641267,1,2,1,24,8.758399507,2,39.14920718,0,1,1,Fully-Furnished,98.72931842
4864,824.7220178,1141.447781,3,4,1,16,5.643947843,8,51.69355081,0,0,0,Semi-Furnished,96.02287151
4865,1462.064275,2092.477391,3,2,3,5,0.5,8,56.06549529,1,0,0,Fully-Furnished,119.092725
4866,657.6662114,1976.186809,2,1,3,13,2.023400819,,64.28166159,0,1,1,Semi-Furnished,94.8622907
4867,1595.458262,2257.267632,3,4,2,36,14.61796772,8,35.21293679,1,1,1,Semi-Furnished,137.5875869
4868,1481.834696,2093.206442,1,3,2,39,14.0077542,2,35.76288523,0,1,1,Fully-Furnished,121.7682372
4869,1573.467649,2303.759742,1,1,3,39,11.01286014,7,42.88731358,1,1,1,Fully-Furnished,123.5278915
4870,1238.934215,1750.826244,5,3,3,17,3.539691846,,71.96281269,1,1,0,Semi-Furnished,122.0706619
4871,3038.430185,2046.887134,4,2,1,29,14.03989595,4,44.54805017,0,0,1,Fully-Furnished,141.3942289
4872,2180.05795,1017.737147,3,4,1,8,9.799130472,9,58.02370521,0,0,1,Unfurnished,126.6837919
4873,877.72875,1744.074178,2,2,3,13,10.61969779,6,49.16216122,1,0,0,Semi-Furnished,97.76060727
4874,1616.434044,3112.666839,1,3,1,16,9.784683778,3,44.07112495,0,1,1,Unfurnished,122.1866863
4875,1195.996929,2255.046672,1,1,2,33,1.972051261,4,52.01660668,1,1,0,Fully-Furnished,92.60263777
4876,992.7601366,1983.26317,1,4,1,21,3.207356197,4,61.87776162,1,1,0,Unfurnished,81.21687394
4877,829.9639644,3516.898621,4,2,3,31,5.959127334,1,60.10733241,0,0,1,Unfurnished,138.8406585
4878,1716.108345,911.3320174,4,3,1,11,10.57455883,10,31.86806003,1,0,1,Semi-Furnished,135.1306798
4879,1159.309882,1112.435556,3,3,3,15,2.478271671,1,55.02548809,1,1,0,Unfurnished,91.36347354
4880,1983.913012,3370.169129,2,1,1,21,7.29861434,1,74.45819968,0,0,1,Fully-Furnished,149.5931272
4881,1996.891107,2036.768749,4,3,2,37,7.293561959,4,54.57366299,1,1,1,Semi-Furnished,138.5027006
4882,2186.957193,1805.933571,5,4,2,38,11.17095876,1,66.96312584,1,0,1,Fully-Furnished,109.6417457
4883,1073.806617,1040.63654,4,3,3,1,10.69868614,6,76.10697859,1,0,1,Fully-Furnished,92.93983432
4884,1737.682805,2358.157013,1,1,3,7,3.959096284,2,52.45963448,0,1,0,Unfurnished,105.6244439
4885,1816.227108,2435.567896,2,2,3,0,13.78674468,1,49.07058706,0,1,0,Fully-Furnished,125.441803
4886,1262.910912,,3,4,1,39,3.347040685,7,56.44712586,0,1,1,Unfurnished,131.4365783
4887,1114.114021,1887.779532,4,2,1,4,12.36895777,6,69.30917988,0,1,1,Semi-Furnished,106.4679392
4888,2304.760333,1731.587334,1,2,1,35,5.799420407,1,47.6131717,1,1,0,Semi-Furnished,107.3445066
4889,1613.747938,2204.781717,5,3,2,16,8.655703814,10,32.79970837,1,0,1,Unfurnished,138.4279253
4890,1817.983875,1104.599806,5,3,3,29,8.90394984,9,55.39663663,1,0,1,Semi-Furnished,146.8118832
4891,1088.961994,3001.557964,3,1,1,14,8.790829763,6,63.92405372,1,0,1,Semi-Furnished,127.3232908
4892,890.3577667,2732.659025,3,3,2,19,10.69799679,2,55.99400041,0,1,0,Semi-Furnished,99.90964852
4893,1215.275113,,4,3,3,35,9.565837992,7,56.58330241,1,1,1,Semi-Furnished,85.67255184
4894,1437.989306,1826.865031,3,2,2,1,11.13459652,3,49.42166739,1,1,0,Unfurnished,115.0343026
4895,967.8899966,1890.86228,1,4,3,3,9.858479841,7,46.47637695,0,0,0,Unfurnished,87.79924716
4896,1495.077596,1377.353158,1,3,1,23,2.942178964,9,69.06165057,0,1,1,Fully-Furnished,132.576658
4897,655.747406,1645.256465,1,4,2,1,9.079196298,5,23.24239282,1,1,0,Fully-Furnished,83.34162155
4898,939.9762888,1783.783706,4,3,2,1,5.74452039,1,51.37503706,1,0,0,Semi-Furnished,87.32918177
4899,1835.455624,3290.294697,4,3,2,0,3.562950088,5,35.26547084,1,0,1,Unfurnished,175.8997672
4900,1801.89526,2757.294647,3,1,3,12,6.840640429,8,49.5089764,1,1,0,Unfurnished,143.890364
4901,1304.061617,2747.723766,4,3,3,5,8.732942396,8,53.95926246,0,0,0,Unfurnished,114.0306918
4902,991.1178455,2295.94049,1,1,2,21,8.998700112,3,57.58818768,0,0,1,Fully-Furnished,70.31968021
4903,986.2982242,1106.138393,2,2,3,16,12.22409898,4,52.12696283,1,1,0,Semi-Furnished,107.53843
4904,1313.365877,1966.807116,1,4,2,21,13.22923648,8,70.85852221,0,0,1,Unfurnished,99.67452008
4905,1822.259246,2776.390768,2,3,1,5,9.345123323,8,51.58398986,1,0,0,Fully-Furnished,139.3270215
4906,1964.122846,,3,1,2,2,10.06842551,7,34.07846198,1,1,1,Unfurnished,130.5413333
4907,1251.734132,2509.242565,5,2,2,5,8.381236133,6,65.52163845,1,0,1,Unfurnished,100.0014861
4908,923.253787,3858.08738,4,3,3,16,11.06890185,4,55.0489125,1,0,0,Fully-Furnished,135.5821177
4909,1633.921819,2849.453317,4,1,3,34,9.947952555,10,35.60458549,0,0,0,Fully-Furnished,111.1959005
4910,1088.232515,3131.223308,1,1,3,36,7.782047625,9,60.96325219,1,1,1,Unfurnished,108.3824958
4911,1240.873681,2174.671,1,2,1,34,16.60793027,2,41.62555955,0,1,1,Semi-Furnished,84.4065861
4912,2162.638045,2774.345559,2,3,1,22,5.815266546,2,64.02915866,1,0,1,Semi-Furnished,109.4176537
4913,1913.557714,1425.717429,4,3,1,7,13.81782783,1,31.07676196,0,1,1,Fully-Furnished,92.90646254
4914,1578.987156,2636.69105,3,4,3,6,2.582828295,3,48.12439305,1,0,0,Unfurnished,150.0473126
4915,864.0404994,2523.510507,1,3,2,9,11.25446615,3,56.4528255,0,0,0,Fully-Furnished,98.41396192
4916,1605.698284,2231.928939,4,1,2,25,13.74627341,4,33.9995535,1,1,0,Unfurnished,98.25443837
4917,2031.328645,3052.805936,5,4,2,9,0.5,3,57.84808378,1,1,0,Unfurnished,183.3713184
4918,1312.183167,1568.97213,2,4,3,18,8.555802292,10,65.4919851,1,1,1,Unfurnished,141.5384853
4919,2175.557045,1850.353987,1,3,3,22,10.86165616,6,46.94630951,0,1,0,Fully-Furnished,104.0166579
4920,2146.372645,2076.369633,1,4,1,30,9.007854417,9,55.89477652,0,0,1,Fully-Furnished,135.1729881
4921,2331.866416,1176.311223,3,1,3,32,9.512623742,,38.06969386,0,0,0,Fully-Furnished,105.4340974
4922,1652.621563,2181.545555,1,1,2,1,8.54489265,6,92.9203016,1,0,0,Fully-Furnished,75.05262367
4923,1793.69585,624.8556696,4,2,1,27,3.623008695,,50.09341486,1,1,0,Semi-Furnished,88.81013957
4924,2207.093644,,4,1,1,31,17.47218237,8,54.96867169,0,1,1,Unfurnished,141.2772943
4925,1723.696969,2037.309893,4,2,3,32,5.985848547,10,45.98041688,1,1,0,Fully-Furnished,115.8330632
4926,1249.382946,1583.285677,5,4,1,8,9.736644955,6,40.0911177,1,1,0,Unfurnished,132.3813777
4927,1275.728582,1332.50111,5,2,1,28,5.412641292,2,64.46627417,0,0,0,Semi-Furnished,84.43123554
4928,1619.277477,1812.336776,1,3,3,14,0.5,5,13.8969269,0,0,0,Fully-Furnished,150.8983902
4929,854.719289,2550.607769,5,2,1,17,4.301948505,4,22.64102193,1,1,1,Semi-Furnished,98.76471415
4930,1428.370542,2438.191183,5,3,2,17,2.209573231,6,54.80367383,0,1,1,Fully-Furnished,163.8224256
4931,2048.273559,1435.569642,3,4,3,6,12.36627016,2,44.48435718,1,0,0,Unfurnished,137.1236662
4932,404.3730744,1323.168262,5,2,2,13,5.572527936,4,62.68083172,1,1,1,Semi-Furnished,88.81241026
4933,2267.241051,2525.518965,2,1,2,28,5.943634643,8,42.23045749,1,1,1,Semi-Furnished,173.5757423
4934,2061.187109,1422.122076,2,3,2,18,3.74267715,1,24.92728689,0,0,1,Fully-Furnished,120.2350428
4935,1270.117692,2047.927819,2,4,2,4,8.376141595,3,49.00473654,1,0,0,Unfurnished,133.090344
4936,1771.695414,2099.003714,1,1,1,4,5.134165935,4,45.98024078,0,0,0,Unfurnished,99.97067248
4937,1501.573863,2249.649705,4,3,1,14,11.96941892,2,33.7628333,0,1,1,Unfurnished,121.5996804
4938,2114.995184,2686.616344,3,4,3,25,9.208157292,2,61.79413037,0,1,1,Unfurnished,141.5689748
4939,1991.341571,989.6296505,1,4,3,23,5.712696857,6,55.35422819,1,1,0,Fully-Furnished,98.73043716
4940,799.9646384,500,4,1,2,18,11.40093221,6,35.21229111,0,1,0,Semi-Furnished,53.42363896
4941,1793.631207,1546.042175,3,4,2,19,8.031762092,3,27.00617313,1,1,1,Fully-Furnished,132.5043012
4942,1397.186073,,3,2,3,8,8.085987623,8,55.32714296,1,0,1,Unfurnished,142.9932149
4943,1541.416285,3617.73928,3,4,3,27,2.149460385,3,35.65498483,0,0,1,Semi-Furnished,150.3205694
4944,1135.91405,3464.941708,2,3,3,15,7.715655469,2,35.60895392,0,0,0,Semi-Furnished,103.3868573
4945,2374.068535,1845.614906,2,3,3,10,9.286178557,5,48.36408109,0,0,0,Unfurnished,118.0588371
4946,2020.03091,574.3079344,2,3,2,33,13.33426729,7,50.71247619,1,1,1,Fully-Furnished,98.11675335
4947,1130.114418,,3,2,3,24,4.99242548,1,57.54412936,1,0,1,Fully-Furnished,82.24679006
4948,832.6946965,1508.769471,3,1,1,39,17.11243449,,65.85436808,0,0,1,Unfurnished,49.77338359
4949,1307.163685,1841.541096,2,2,2,20,10.22747327,2,43.04392236,1,0,0,Semi-Furnished,83.82656899
4950,1717.251323,3040.500321,3,2,1,4,1.922352496,8,58.81435662,0,0,0,Semi-Furnished,151.6799256
4951,1620.102922,2694.244368,2,2,3,10,4.619207544,10,47.3870098,1,1,1,Fully-Furnished,158.5533425
